task,task_normalized,dwa_title,iwa_title,gwa_title,title,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,date,pct_normalized,auto_aug_mean,physical,freq_mean,importance,relevance,eloundu_human,eloundu_gpt4,a_med_nat_2025,a_med_al_2025,a_med_ak_2025,a_med_az_2025,a_med_ar_2025,a_med_ca_2025,a_med_co_2025,a_med_ct_2025,a_med_de_2025,a_med_dc_2025,a_med_fl_2025,a_med_ga_2025,a_med_hi_2025,a_med_id_2025,a_med_il_2025,a_med_in_2025,a_med_ia_2025,a_med_ks_2025,a_med_ky_2025,a_med_la_2025,a_med_me_2025,a_med_md_2025,a_med_ma_2025,a_med_mi_2025,a_med_mn_2025,a_med_ms_2025,a_med_mo_2025,a_med_mt_2025,a_med_ne_2025,a_med_nv_2025,a_med_nh_2025,a_med_nj_2025,a_med_nm_2025,a_med_ny_2025,a_med_nc_2025,a_med_nd_2025,a_med_oh_2025,a_med_ok_2025,a_med_or_2025,a_med_pa_2025,a_med_ri_2025,a_med_sc_2025,a_med_sd_2025,a_med_tn_2025,a_med_tx_2025,a_med_ut_2025,a_med_vt_2025,a_med_va_2025,a_med_wa_2025,a_med_wv_2025,a_med_wi_2025,a_med_wy_2025,a_med_gu_2025,a_med_pr_2025,a_med_vi_2025,emp_tot_nat_2025,emp_tot_al_2025,emp_tot_ak_2025,emp_tot_az_2025,emp_tot_ar_2025,emp_tot_ca_2025,emp_tot_co_2025,emp_tot_ct_2025,emp_tot_de_2025,emp_tot_dc_2025,emp_tot_fl_2025,emp_tot_ga_2025,emp_tot_hi_2025,emp_tot_id_2025,emp_tot_il_2025,emp_tot_in_2025,emp_tot_ia_2025,emp_tot_ks_2025,emp_tot_ky_2025,emp_tot_la_2025,emp_tot_me_2025,emp_tot_md_2025,emp_tot_ma_2025,emp_tot_mi_2025,emp_tot_mn_2025,emp_tot_ms_2025,emp_tot_mo_2025,emp_tot_mt_2025,emp_tot_ne_2025,emp_tot_nv_2025,emp_tot_nh_2025,emp_tot_nj_2025,emp_tot_nm_2025,emp_tot_ny_2025,emp_tot_nc_2025,emp_tot_nd_2025,emp_tot_oh_2025,emp_tot_ok_2025,emp_tot_or_2025,emp_tot_pa_2025,emp_tot_ri_2025,emp_tot_sc_2025,emp_tot_sd_2025,emp_tot_tn_2025,emp_tot_tx_2025,emp_tot_ut_2025,emp_tot_vt_2025,emp_tot_va_2025,emp_tot_wa_2025,emp_tot_wv_2025,emp_tot_wi_2025,emp_tot_wy_2025,emp_tot_gu_2025,emp_tot_pr_2025,emp_tot_vi_2025
"Develop manuals, texts, workbooks, or related materials for use in conjunction with production materials or for training.",develop manuals texts workbooks or related materials for use in conjunction with production materials or for training,Write informational material.,Prepare informational or instructional materials.,Documenting/Recording Information,Audio and Video Equipment Technicians,audio and video equipment technicians,27-4011.00,"Broadcast, Sound, and Lighting Technicians",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0036549869528041,5.0,False,0.1608742307692307,2.93,56.48,E1,E1,58100.0,50160.0,62060.0,47140.0,43910.0,64620.0,56790.0,62120.0,59700.0,78770.0,54230.0,51350.0,60150.0,49950.0,60740.0,49870.0,51030.0,50030.0,48320.0,44480.0,46080.0,70040.0,58100.0,58300.0,53800.0,43500.0,50680.0,46700.0,50660.0,62770.0,56180.0,71040.0,47070.0,67600.0,46700.0,50110.0,49890.0,49010.0,52000.0,56890.0,64070.0,52000.0,58100.0,49970.0,49440.0,48730.0,51500.0,53960.0,69270.0,46590.0,51390.0,49680.0,58100.0,30860.0,58100.0,70230.0,320.0,70.0,1340.0,150.0,9280.0,830.0,820.0,130.0,830.0,6000.0,1630.0,430.0,210.0,3020.0,1390.0,290.0,220.0,600.0,860.0,150.0,1770.0,1632.0,1700.0,960.0,200.0,1370.0,140.0,290.0,1580.0,170.0,2280.0,420.0,7990.0,1870.0,100.0,1430.0,540.0,630.0,3080.0,150.0,440.0,205.0,1640.0,4280.0,1880.0,170.0,1900.0,1360.0,200.0,760.0,50.0,30.0,280.0,14.0
"Install, adjust, and operate electronic equipment to record, edit, and transmit radio and television programs, motion pictures, video conferencing, or multimedia presentations.",install adjust and operate electronic equipment to record edit and transmit radio and television programs motion pictures video conferencing or multimedia presentations,"Operate communications, transmissions, or broadcasting equipment.",Operate communications equipment or systems.,Controlling Machines and Processes,Audio and Video Equipment Technicians,audio and video equipment technicians,27-4011.00,"Broadcast, Sound, and Lighting Technicians",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.002104386427372,4.887367619323952,True,0.9150273076923076,3.69,77.18,E0,E2,58100.0,50160.0,62060.0,47140.0,43910.0,64620.0,56790.0,62120.0,59700.0,78770.0,54230.0,51350.0,60150.0,49950.0,60740.0,49870.0,51030.0,50030.0,48320.0,44480.0,46080.0,70040.0,58100.0,58300.0,53800.0,43500.0,50680.0,46700.0,50660.0,62770.0,56180.0,71040.0,47070.0,67600.0,46700.0,50110.0,49890.0,49010.0,52000.0,56890.0,64070.0,52000.0,58100.0,49970.0,49440.0,48730.0,51500.0,53960.0,69270.0,46590.0,51390.0,49680.0,58100.0,30860.0,58100.0,70230.0,320.0,70.0,1340.0,150.0,9280.0,830.0,820.0,130.0,830.0,6000.0,1630.0,430.0,210.0,3020.0,1390.0,290.0,220.0,600.0,860.0,150.0,1770.0,1632.0,1700.0,960.0,200.0,1370.0,140.0,290.0,1580.0,170.0,2280.0,420.0,7990.0,1870.0,100.0,1430.0,540.0,630.0,3080.0,150.0,440.0,205.0,1640.0,4280.0,1880.0,170.0,1900.0,1360.0,200.0,760.0,50.0,30.0,280.0,14.0
Perform narration of productions or present announcements.,perform narration of productions or present announcements,"Inform viewers, listeners, or audiences.",Provide information or assistance to the public.,Communicating with Persons Outside Organization,Audio and Video Equipment Technicians,audio and video equipment technicians,27-4011.00,"Broadcast, Sound, and Lighting Technicians",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0028796866900881,5.0,False,0.8856857692307691,3.03,46.63,E1,E1,58100.0,50160.0,62060.0,47140.0,43910.0,64620.0,56790.0,62120.0,59700.0,78770.0,54230.0,51350.0,60150.0,49950.0,60740.0,49870.0,51030.0,50030.0,48320.0,44480.0,46080.0,70040.0,58100.0,58300.0,53800.0,43500.0,50680.0,46700.0,50660.0,62770.0,56180.0,71040.0,47070.0,67600.0,46700.0,50110.0,49890.0,49010.0,52000.0,56890.0,64070.0,52000.0,58100.0,49970.0,49440.0,48730.0,51500.0,53960.0,69270.0,46590.0,51390.0,49680.0,58100.0,30860.0,58100.0,70230.0,320.0,70.0,1340.0,150.0,9280.0,830.0,820.0,130.0,830.0,6000.0,1630.0,430.0,210.0,3020.0,1390.0,290.0,220.0,600.0,860.0,150.0,1770.0,1632.0,1700.0,960.0,200.0,1370.0,140.0,290.0,1580.0,170.0,2280.0,420.0,7990.0,1870.0,100.0,1430.0,540.0,630.0,3080.0,150.0,440.0,205.0,1640.0,4280.0,1880.0,170.0,1900.0,1360.0,200.0,760.0,50.0,30.0,280.0,14.0
Edit videotapes by erasing and removing portions of programs and adding video or sound as required.,edit videotapes by erasing and removing portions of programs and adding video or sound as required,Edit audio or video recordings.,Alter audio or video recordings.,Making Decisions and Solving Problems,Audio and Video Equipment Technicians,audio and video equipment technicians,27-4011.00,"Broadcast, Sound, and Lighting Technicians",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0043195300351321,3.0,True,0.8168,3.3,45.75,E2,E2,58100.0,50160.0,62060.0,47140.0,43910.0,64620.0,56790.0,62120.0,59700.0,78770.0,54230.0,51350.0,60150.0,49950.0,60740.0,49870.0,51030.0,50030.0,48320.0,44480.0,46080.0,70040.0,58100.0,58300.0,53800.0,43500.0,50680.0,46700.0,50660.0,62770.0,56180.0,71040.0,47070.0,67600.0,46700.0,50110.0,49890.0,49010.0,52000.0,56890.0,64070.0,52000.0,58100.0,49970.0,49440.0,48730.0,51500.0,53960.0,69270.0,46590.0,51390.0,49680.0,58100.0,30860.0,58100.0,70230.0,320.0,70.0,1340.0,150.0,9280.0,830.0,820.0,130.0,830.0,6000.0,1630.0,430.0,210.0,3020.0,1390.0,290.0,220.0,600.0,860.0,150.0,1770.0,1632.0,1700.0,960.0,200.0,1370.0,140.0,290.0,1580.0,170.0,2280.0,420.0,7990.0,1870.0,100.0,1430.0,540.0,630.0,3080.0,150.0,440.0,205.0,1640.0,4280.0,1880.0,170.0,1900.0,1360.0,200.0,760.0,50.0,30.0,280.0,14.0
"Edit broadcast material electronically, using computers.",edit broadcast material electronically using computers,Edit audio or video recordings.,Alter audio or video recordings.,Making Decisions and Solving Problems,Broadcast Technicians,broadcast technicians,27-4012.00,"Broadcast, Sound, and Lighting Technicians",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0017721148862079,4.19924688057041,False,2.2993173076923075,4.01,65.07,E2,E1,59570.0,47290.0,59570.0,73040.0,41870.0,72800.0,74040.0,58930.0,59570.0,108270.0,64950.0,47340.0,49200.0,44730.0,74210.0,44400.0,46820.0,41600.0,40240.0,44440.0,55110.0,64030.0,47260.0,47730.0,46790.0,27750.0,41600.0,46600.0,43680.0,73070.0,81150.0,59570.0,49990.0,78840.0,47780.0,48090.0,48720.0,44530.0,44420.0,80470.0,49580.0,46860.0,32150.0,47340.0,49440.0,31490.0,59570.0,57940.0,62070.0,27310.0,62400.0,39380.0,59570.0,31580.0,59570.0,21110.0,220.0,44.0,530.0,220.0,2340.0,820.0,700.0,65.0,290.0,1130.0,440.0,70.0,90.0,690.0,760.0,180.0,90.0,230.0,120.0,90.0,460.0,560.0,580.0,330.0,60.0,300.0,60.0,160.0,280.0,170.0,790.0,80.0,1690.0,580.0,80.0,430.0,240.0,220.0,950.0,110.0,210.0,40.0,400.0,1380.0,300.0,41.0,710.0,270.0,120.0,410.0,50.0,9.0,130.0,4.0
"Prepare reports outlining past and future programs, including content.",prepare reports outlining past and future programs including content,Maintain logs of production activities.,Maintain operational records.,Documenting/Recording Information,Broadcast Technicians,broadcast technicians,27-4012.00,"Broadcast, Sound, and Lighting Technicians",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0046518015762961,5.0,False,1.9231880769230767,3.36,29.45,E2,E1,59570.0,47290.0,59570.0,73040.0,41870.0,72800.0,74040.0,58930.0,59570.0,108270.0,64950.0,47340.0,49200.0,44730.0,74210.0,44400.0,46820.0,41600.0,40240.0,44440.0,55110.0,64030.0,47260.0,47730.0,46790.0,27750.0,41600.0,46600.0,43680.0,73070.0,81150.0,59570.0,49990.0,78840.0,47780.0,48090.0,48720.0,44530.0,44420.0,80470.0,49580.0,46860.0,32150.0,47340.0,49440.0,31490.0,59570.0,57940.0,62070.0,27310.0,62400.0,39380.0,59570.0,31580.0,59570.0,21110.0,220.0,44.0,530.0,220.0,2340.0,820.0,700.0,65.0,290.0,1130.0,440.0,70.0,90.0,690.0,760.0,180.0,90.0,230.0,120.0,90.0,460.0,560.0,580.0,330.0,60.0,300.0,60.0,160.0,280.0,170.0,790.0,80.0,1690.0,580.0,80.0,430.0,240.0,220.0,950.0,110.0,210.0,40.0,400.0,1380.0,300.0,41.0,710.0,270.0,120.0,410.0,50.0,9.0,130.0,4.0
"Confer with producers, performers, and others to determine and achieve the desired sound for a production, such as a musical recording or a film.",confer with producers performers and others to determine and achieve the desired sound for a production such as a musical recording or a film,Collaborate with others to determine technical details of productions.,Communicate with others about specifications or project details.,"Communicating with Supervisors, Peers, or Subordinates",Sound Engineering Technicians,sound engineering technicians,27-4014.00,"Broadcast, Sound, and Lighting Technicians",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.002990443870476,5.0,False,2.4706492307692307,4.83,100.0,E2,E2,73130.0,73130.0,73130.0,66350.0,73130.0,78150.0,60630.0,72800.0,73130.0,106630.0,70360.0,77010.0,73130.0,54970.0,73130.0,73130.0,57400.0,62710.0,74100.0,55530.0,48380.0,79990.0,63250.0,51840.0,73130.0,73130.0,61750.0,57600.0,63810.0,84570.0,65630.0,115190.0,45690.0,87510.0,49150.0,73130.0,64030.0,73130.0,73130.0,49490.0,73130.0,45240.0,73130.0,60500.0,54370.0,36400.0,73130.0,49920.0,73130.0,73130.0,46780.0,73130.0,73130.0,35180.0,73130.0,13080.0,177.0,27.0,130.0,109.0,4060.0,170.0,60.0,41.0,90.0,590.0,200.0,30.0,40.0,570.0,50.0,60.0,30.0,60.0,162.0,40.0,160.0,200.0,200.0,400.0,97.0,190.0,50.0,50.0,170.0,30.0,290.0,50.0,2050.0,170.0,36.0,464.0,143.0,150.0,160.0,42.0,193.0,38.0,510.0,830.0,210.0,25.0,120.0,160.0,59.0,90.0,23.0,6.0,70.0,3.0
Convert video and audio recordings into digital formats for editing or archiving.,convert video and audio recordings into digital formats for editing or archiving,Convert data among multiple digital or analog formats.,Process digital or online data.,Interacting With Computers,Sound Engineering Technicians,sound engineering technicians,27-4014.00,"Broadcast, Sound, and Lighting Technicians",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0034334725920281,5.0,True,0.9902653846153846,3.62,88.0,E2,E2,73130.0,73130.0,73130.0,66350.0,73130.0,78150.0,60630.0,72800.0,73130.0,106630.0,70360.0,77010.0,73130.0,54970.0,73130.0,73130.0,57400.0,62710.0,74100.0,55530.0,48380.0,79990.0,63250.0,51840.0,73130.0,73130.0,61750.0,57600.0,63810.0,84570.0,65630.0,115190.0,45690.0,87510.0,49150.0,73130.0,64030.0,73130.0,73130.0,49490.0,73130.0,45240.0,73130.0,60500.0,54370.0,36400.0,73130.0,49920.0,73130.0,73130.0,46780.0,73130.0,73130.0,35180.0,73130.0,13080.0,177.0,27.0,130.0,109.0,4060.0,170.0,60.0,41.0,90.0,590.0,200.0,30.0,40.0,570.0,50.0,60.0,30.0,60.0,162.0,40.0,160.0,200.0,200.0,400.0,97.0,190.0,50.0,50.0,170.0,30.0,290.0,50.0,2050.0,170.0,36.0,464.0,143.0,150.0,160.0,42.0,193.0,38.0,510.0,830.0,210.0,25.0,120.0,160.0,59.0,90.0,23.0,6.0,70.0,3.0
"Take pictures of individuals, families, and small groups, either in studio or on location.",take pictures of individuals families and small groups either in studio or on location,Operate still or video cameras or related equipment.,Operate audiovisual or related equipment.,Controlling Machines and Processes,Photographers,photographers,27-4021.00,Photographers,Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.001993629246984,4.743362831858407,True,1.46656,4.68,100.0,E0,E2,44660.0,36130.0,39190.0,36970.0,32810.0,47840.0,47070.0,49790.0,50100.0,110970.0,42640.0,43770.0,45960.0,33320.0,36570.0,35960.0,38290.0,37790.0,47170.0,36830.0,46680.0,46450.0,57990.0,44660.0,46470.0,45860.0,39170.0,39900.0,41920.0,37460.0,44780.0,40520.0,48090.0,60050.0,37120.0,37410.0,38470.0,36750.0,53630.0,40520.0,37300.0,37890.0,45330.0,37950.0,41280.0,52140.0,44660.0,46550.0,48050.0,36110.0,42060.0,39330.0,44660.0,34060.0,44660.0,51760.0,530.0,50.0,1360.0,240.0,7980.0,1140.0,630.0,180.0,260.0,4390.0,1420.0,440.0,190.0,2150.0,810.0,430.0,300.0,380.0,510.0,180.0,790.0,830.0,970.0,730.0,190.0,950.0,190.0,220.0,890.0,220.0,1460.0,230.0,3650.0,2130.0,70.0,1540.0,330.0,510.0,1870.0,220.0,630.0,190.0,780.0,4330.0,660.0,60.0,1580.0,960.0,110.0,850.0,50.0,22.0,90.0,11.0
"Manipulate and enhance scanned or digital images to create desired effects, using computers and specialized software.",manipulate and enhance scanned or digital images to create desired effects using computers and specialized software,Create computer-generated graphics or animation.,Create visual designs or displays.,Thinking Creatively,Photographers,photographers,27-4021.00,Photographers,Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.1190639689171049,4.115128449096099,False,2.8405,4.68,100.0,E2,E2,44660.0,36130.0,39190.0,36970.0,32810.0,47840.0,47070.0,49790.0,50100.0,110970.0,42640.0,43770.0,45960.0,33320.0,36570.0,35960.0,38290.0,37790.0,47170.0,36830.0,46680.0,46450.0,57990.0,44660.0,46470.0,45860.0,39170.0,39900.0,41920.0,37460.0,44780.0,40520.0,48090.0,60050.0,37120.0,37410.0,38470.0,36750.0,53630.0,40520.0,37300.0,37890.0,45330.0,37950.0,41280.0,52140.0,44660.0,46550.0,48050.0,36110.0,42060.0,39330.0,44660.0,34060.0,44660.0,51760.0,530.0,50.0,1360.0,240.0,7980.0,1140.0,630.0,180.0,260.0,4390.0,1420.0,440.0,190.0,2150.0,810.0,430.0,300.0,380.0,510.0,180.0,790.0,830.0,970.0,730.0,190.0,950.0,190.0,220.0,890.0,220.0,1460.0,230.0,3650.0,2130.0,70.0,1540.0,330.0,510.0,1870.0,220.0,630.0,190.0,780.0,4330.0,660.0,60.0,1580.0,960.0,110.0,850.0,50.0,22.0,90.0,11.0
"Determine desired images and picture composition, selecting and adjusting subjects, equipment, and lighting to achieve desired effects.",determine desired images and picture composition selecting and adjusting subjects equipment and lighting to achieve desired effects,Determine technical requirements of productions or projects.,Determine operational methods or procedures.,Making Decisions and Solving Problems,Photographers,photographers,27-4021.00,Photographers,Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0373251697907575,4.835866261398176,True,2.56358,4.82,100.0,E2,E2,44660.0,36130.0,39190.0,36970.0,32810.0,47840.0,47070.0,49790.0,50100.0,110970.0,42640.0,43770.0,45960.0,33320.0,36570.0,35960.0,38290.0,37790.0,47170.0,36830.0,46680.0,46450.0,57990.0,44660.0,46470.0,45860.0,39170.0,39900.0,41920.0,37460.0,44780.0,40520.0,48090.0,60050.0,37120.0,37410.0,38470.0,36750.0,53630.0,40520.0,37300.0,37890.0,45330.0,37950.0,41280.0,52140.0,44660.0,46550.0,48050.0,36110.0,42060.0,39330.0,44660.0,34060.0,44660.0,51760.0,530.0,50.0,1360.0,240.0,7980.0,1140.0,630.0,180.0,260.0,4390.0,1420.0,440.0,190.0,2150.0,810.0,430.0,300.0,380.0,510.0,180.0,790.0,830.0,970.0,730.0,190.0,950.0,190.0,220.0,890.0,220.0,1460.0,230.0,3650.0,2130.0,70.0,1540.0,330.0,510.0,1870.0,220.0,630.0,190.0,780.0,4330.0,660.0,60.0,1580.0,960.0,110.0,850.0,50.0,22.0,90.0,11.0
Review sets of photographs to select the best work.,review sets of photographs to select the best work,Review art or design materials.,Study details of artistic productions.,Getting Information,Photographers,photographers,27-4021.00,Photographers,Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0028796866900881,5.0,False,1.87686,4.45,100.0,E2,E2,44660.0,36130.0,39190.0,36970.0,32810.0,47840.0,47070.0,49790.0,50100.0,110970.0,42640.0,43770.0,45960.0,33320.0,36570.0,35960.0,38290.0,37790.0,47170.0,36830.0,46680.0,46450.0,57990.0,44660.0,46470.0,45860.0,39170.0,39900.0,41920.0,37460.0,44780.0,40520.0,48090.0,60050.0,37120.0,37410.0,38470.0,36750.0,53630.0,40520.0,37300.0,37890.0,45330.0,37950.0,41280.0,52140.0,44660.0,46550.0,48050.0,36110.0,42060.0,39330.0,44660.0,34060.0,44660.0,51760.0,530.0,50.0,1360.0,240.0,7980.0,1140.0,630.0,180.0,260.0,4390.0,1420.0,440.0,190.0,2150.0,810.0,430.0,300.0,380.0,510.0,180.0,790.0,830.0,970.0,730.0,190.0,950.0,190.0,220.0,890.0,220.0,1460.0,230.0,3650.0,2130.0,70.0,1540.0,330.0,510.0,1870.0,220.0,630.0,190.0,780.0,4330.0,660.0,60.0,1580.0,960.0,110.0,850.0,50.0,22.0,90.0,11.0
"Transfer photographs to computers for editing, archiving, and electronic transmission.",transfer photographs to computers for editing archiving and electronic transmission,Convert data among multiple digital or analog formats.,Process digital or online data.,Interacting With Computers,Photographers,photographers,27-4021.00,Photographers,Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0024366579685361,5.0,True,2.77262,4.82,100.0,E2,E2,44660.0,36130.0,39190.0,36970.0,32810.0,47840.0,47070.0,49790.0,50100.0,110970.0,42640.0,43770.0,45960.0,33320.0,36570.0,35960.0,38290.0,37790.0,47170.0,36830.0,46680.0,46450.0,57990.0,44660.0,46470.0,45860.0,39170.0,39900.0,41920.0,37460.0,44780.0,40520.0,48090.0,60050.0,37120.0,37410.0,38470.0,36750.0,53630.0,40520.0,37300.0,37890.0,45330.0,37950.0,41280.0,52140.0,44660.0,46550.0,48050.0,36110.0,42060.0,39330.0,44660.0,34060.0,44660.0,51760.0,530.0,50.0,1360.0,240.0,7980.0,1140.0,630.0,180.0,260.0,4390.0,1420.0,440.0,190.0,2150.0,810.0,430.0,300.0,380.0,510.0,180.0,790.0,830.0,970.0,730.0,190.0,950.0,190.0,220.0,890.0,220.0,1460.0,230.0,3650.0,2130.0,70.0,1540.0,330.0,510.0,1870.0,220.0,630.0,190.0,780.0,4330.0,660.0,60.0,1580.0,960.0,110.0,850.0,50.0,22.0,90.0,11.0
"Edit video for broadcast productions, including non-linear editing.",edit video for broadcast productions including nonlinear editing,Edit audio or video recordings.,Alter audio or video recordings.,Making Decisions and Solving Problems,"Camera Operators, Television, Video, and Motion Picture",camera operators television video and motion picture,27-4031.00,"Television, Video, and Film Camera Operators and Editors",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0064239164625042,5.0,False,3.899157692307692,4.72,58.15,E2,E2,74990.0,61800.0,83620.0,68250.0,48680.0,106900.0,74990.0,65630.0,74990.0,98300.0,62220.0,85050.0,44230.0,58140.0,100170.0,56810.0,57220.0,60690.0,53790.0,58440.0,37590.0,65870.0,61320.0,55290.0,51420.0,49920.0,74990.0,50910.0,46180.0,62110.0,45880.0,74990.0,49050.0,93410.0,62720.0,53650.0,64860.0,48620.0,74990.0,51760.0,49790.0,57940.0,44160.0,57030.0,63110.0,73450.0,46350.0,58440.0,60250.0,43390.0,52810.0,74990.0,74990.0,38380.0,74990.0,21550.0,220.0,50.0,520.0,60.0,4700.0,300.0,170.0,67.0,240.0,970.0,570.0,90.0,120.0,1060.0,200.0,90.0,110.0,170.0,270.0,70.0,290.0,370.0,380.0,300.0,60.0,170.0,110.0,100.0,320.0,94.0,750.0,290.0,2930.0,380.0,40.0,520.0,220.0,280.0,670.0,50.0,40.0,50.0,460.0,1100.0,240.0,130.0,420.0,440.0,60.0,300.0,39.0,9.0,150.0,4.0
Label and record contents of exposed film and note details on report forms.,label and record contents of exposed film and note details on report forms,Label production materials.,Mark materials or objects for identification.,"Identifying Objects, Actions, and Events","Camera Operators, Television, Video, and Motion Picture",camera operators television video and motion picture,27-4031.00,"Television, Video, and Film Camera Operators and Editors",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.00221514360776,5.0,False,1.8356772893772888,4.123333333333333,68.41952380952381,E0,E2,74990.0,61800.0,83620.0,68250.0,48680.0,106900.0,74990.0,65630.0,74990.0,98300.0,62220.0,85050.0,44230.0,58140.0,100170.0,56810.0,57220.0,60690.0,53790.0,58440.0,37590.0,65870.0,61320.0,55290.0,51420.0,49920.0,74990.0,50910.0,46180.0,62110.0,45880.0,74990.0,49050.0,93410.0,62720.0,53650.0,64860.0,48620.0,74990.0,51760.0,49790.0,57940.0,44160.0,57030.0,63110.0,73450.0,46350.0,58440.0,60250.0,43390.0,52810.0,74990.0,74990.0,38380.0,74990.0,21550.0,220.0,50.0,520.0,60.0,4700.0,300.0,170.0,67.0,240.0,970.0,570.0,90.0,120.0,1060.0,200.0,90.0,110.0,170.0,270.0,70.0,290.0,370.0,380.0,300.0,60.0,170.0,110.0,100.0,320.0,94.0,750.0,290.0,2930.0,380.0,40.0,520.0,220.0,280.0,670.0,50.0,40.0,50.0,460.0,1100.0,240.0,130.0,420.0,440.0,60.0,300.0,39.0,9.0,150.0,4.0
"Compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and camera settings to achieve the effects sought by directors.",compose and frame each shot applying the technical aspects of light lenses film filters and camera settings to achieve the effects sought by directors,Determine technical requirements of productions or projects.,Determine operational methods or procedures.,Making Decisions and Solving Problems,"Camera Operators, Television, Video, and Motion Picture",camera operators television video and motion picture,27-4031.00,"Television, Video, and Film Camera Operators and Editors",Media and Communication Equipment Workers,"Arts, Design, Entertainment, Sports, and Media Occupations",2026-02-12,0.0097466318741444,5.0,True,2.5229076923076925,4.79,90.28,E2,E2,74990.0,61800.0,83620.0,68250.0,48680.0,106900.0,74990.0,65630.0,74990.0,98300.0,62220.0,85050.0,44230.0,58140.0,100170.0,56810.0,57220.0,60690.0,53790.0,58440.0,37590.0,65870.0,61320.0,55290.0,51420.0,49920.0,74990.0,50910.0,46180.0,62110.0,45880.0,74990.0,49050.0,93410.0,62720.0,53650.0,64860.0,48620.0,74990.0,51760.0,49790.0,57940.0,44160.0,57030.0,63110.0,73450.0,46350.0,58440.0,60250.0,43390.0,52810.0,74990.0,74990.0,38380.0,74990.0,21550.0,220.0,50.0,520.0,60.0,4700.0,300.0,170.0,67.0,240.0,970.0,570.0,90.0,120.0,1060.0,200.0,90.0,110.0,170.0,270.0,70.0,290.0,370.0,380.0,300.0,60.0,170.0,110.0,100.0,320.0,94.0,750.0,290.0,2930.0,380.0,40.0,520.0,220.0,280.0,670.0,50.0,40.0,50.0,460.0,1100.0,240.0,130.0,420.0,440.0,60.0,300.0,39.0,9.0,150.0,4.0
